version,type,iTrial,display_height,PairID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle
1,1,1,0.543228409072115,56,1,0.5,1,1,0.166666666666667,0.5,0.5,0.5,0.5
1,1,2,0.865541542582127,10,-1,0.833333333333333,0.166666666666667,0.166666666666667,1,0.5,0.5,0.5,0.5
1,1,3,0.26453128169928,55,1,0.666666666666667,0.5,0.333333333333333,1,0.5,0.5,0.5,0.5
1,1,4,0.383119836177724,44,-1,0,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.5,0.5,0.5
1,1,5,0.506954963451123,5,-1,0.5,0.166666666666667,1,1,0.5,0.5,0.5,0.5
1,1,6,0.114611325057354,33,-1,0.5,1,0.5,0.833333333333333,0.5,0.5,0.5,0.5
1,1,7,0.646730485499555,70,1,0.333333333333333,0.833333333333333,0.833333333333333,0,0.5,0.5,0.5,0.5
1,1,8,0.232271148258969,35,-1,1,0,0.5,0.5,0.5,0.5,0.5,0.5
1,1,9,0.126307343071388,86,1,0.166666666666667,0.166666666666667,0.666666666666667,0,0.5,0.5,0.5,0.5
1,1,10,0.266865097175099,92,1,0.5,0,0.166666666666667,0.833333333333333,0.5,0.5,0.5,0.5
1,1,11,0.493439546045344,38,-1,0.5,0.666666666666667,0.333333333333333,0.5,0.5,0.5,0.5,0.5
1,1,12,0.914162937641138,79,1,0.333333333333333,0.166666666666667,0.833333333333333,0.5,0.5,0.5,0.5,0.5
1,1,13,0.147311004058017,55,1,0.666666666666667,0.5,0.333333333333333,1,0.5,0.5,0.5,0.5
1,1,14,0.516650073841651,92,1,0.5,0,0.166666666666667,0.833333333333333,0.5,0.5,0.5,0.5
1,1,15,0.163915022496633,8,-1,0.5,0.5,0.333333333333333,0.5,0.5,0.5,0.5,0.5
1,1,16,0.467352351878935,9,-1,0.666666666666667,1,0,0,0.5,0.5,0.5,0.5
1,1,17,0.204229584629095,46,-1,1,0.666666666666667,0.5,0.333333333333333,0.5,0.5,0.5,0.5
1,1,18,0.771901947498827,90,1,0.5,0.333333333333333,0.833333333333333,1,0.5,0.5,0.5,0.5
1,1,19,0.357651272640113,73,1,0.666666666666667,0.333333333333333,0.666666666666667,0.833333333333333,0.5,0.5,0.5,0.5
1,1,20,0.313732417535373,16,-1,0,0.166666666666667,0.5,0.666666666666667,0.5,0.5,0.5,0.5
1,1,21,0.287409243946659,83,1,0.666666666666667,0.5,0,0.333333333333333,0.5,0.5,0.5,0.5
1,1,22,0.0373889274357366,60,1,0.5,1,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5
1,1,23,0.152807678528329,63,1,0.166666666666667,0.833333333333333,0,0.333333333333333,0.5,0.5,0.5,0.5
1,1,24,0.481113295789621,12,-1,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.5,0.5,0.5,0.5
1,1,25,0.788044141516975,57,1,0,0.666666666666667,0.5,0.833333333333333,0.5,0.5,0.5,0.5
1,1,26,0.276845867176306,46,-1,1,0.666666666666667,0.5,0.333333333333333,0.5,0.5,0.5,0.5
1,1,27,0.0415188295891566,62,1,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5,0.5
1,1,28,0.832516567335743,9,-1,0.666666666666667,1,0,0,0.5,0.5,0.5,0.5
1,1,29,0.0577939534210279,15,-1,0.333333333333333,0,0.166666666666667,0.666666666666667,0.5,0.5,0.5,0.5
1,1,30,0.253506907822669,84,1,1,0.833333333333333,0.666666666666667,0,0.5,0.5,0.5,0.5
1,1,31,0.134011292596987,58,1,0.333333333333333,0.666666666666667,0.5,0.833333333333333,0.5,0.5,0.5,0.5
1,1,32,0.271750092930729,61,1,0.833333333333333,0,0.666666666666667,1,0.5,0.5,0.5,0.5
1,1,33,0.688872115301281,65,1,0.166666666666667,0.166666666666667,0.666666666666667,0.166666666666667,0.5,0.5,0.5,0.5
1,1,34,0.299713474393166,51,1,1,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5
