version,type,iTrial,display_height,PairID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle
2,1,1,0.25218593383374,46,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.666666666666667,0,0.833333333333333
2,1,2,0.508408923408585,8,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.166666666666667,1,0
2,1,3,0.581976975672103,39,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.5,0.333333333333333,0.333333333333333
2,1,4,0.154042179496315,94,1,0.5,0.5,0.5,0.5,0,0.5,0,0.333333333333333
2,1,5,0.0649621997391606,60,1,0.5,0.5,0.5,0.5,0.666666666666667,0.333333333333333,0,0.666666666666667
2,1,6,0.336017115164906,51,1,0.5,0.5,0.5,0.5,1,1,1,0
2,1,7,0.088285870941284,56,1,0.5,0.5,0.5,0.5,0,0.833333333333333,0.333333333333333,0.5
2,1,8,0.813364172312701,87,1,0.5,0.5,0.5,0.5,1,0,0.666666666666667,0.833333333333333
2,1,9,0.016332555040827,83,1,0.5,0.5,0.5,0.5,0,1,1,0.666666666666667
2,1,10,0.553581162749009,8,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.166666666666667,1,0
2,1,11,0.271881591761439,47,-1,0.5,0.5,0.5,0.5,0.5,0.166666666666667,1,0.833333333333333
2,1,12,0.208372861203775,74,1,0.5,0.5,0.5,0.5,1,0.333333333333333,0.333333333333333,1
2,1,13,0.0892717709248343,30,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.166666666666667,0.5,0.833333333333333
2,1,14,0.49516365707774,88,1,0.5,0.5,0.5,0.5,0.666666666666667,1,0,0.5
2,1,15,0.0336792195615513,16,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.333333333333333,0.166666666666667,0.166666666666667
2,1,16,0.480611430953979,76,1,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0,0
2,1,17,0.735681044113585,35,-1,0.5,0.5,0.5,0.5,0.333333333333333,0,0.5,1
2,1,18,0.370565392363131,10,-1,0.5,0.5,0.5,0.5,0.5,1,0.333333333333333,0.5
2,1,19,0.332413077363827,80,1,0.5,0.5,0.5,0.5,1,0.166666666666667,0.166666666666667,0.666666666666667
2,1,20,0.159198027192716,7,-1,0.5,0.5,0.5,0.5,0.166666666666667,0,0.833333333333333,1
2,1,21,0.178744807372292,13,-1,0.5,0.5,0.5,0.5,0,0,0.5,0
2,1,22,0.624462828774184,84,1,0.5,0.5,0.5,0.5,1,1,0.333333333333333,0
2,1,23,0.690335920493125,44,-1,0.5,0.5,0.5,0.5,0.666666666666667,0,1,0.166666666666667
2,1,24,0.482882974122455,70,1,0.5,0.5,0.5,0.5,0,1,0.666666666666667,0.833333333333333
2,1,25,0.812440922889276,6,-1,0.5,0.5,0.5,0.5,1,0.666666666666667,0.666666666666667,0.5
2,1,26,0.44346339144141,72,1,0.5,0.5,0.5,0.5,0.833333333333333,0.833333333333333,0.333333333333333,0.166666666666667
2,1,27,0.854654173530547,35,-1,0.5,0.5,0.5,0.5,0.333333333333333,0,0.5,1
2,1,28,0.499880981971761,37,-1,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.666666666666667
2,1,29,0.0210301203501964,75,1,0.5,0.5,0.5,0.5,0.333333333333333,0,0.666666666666667,0.333333333333333
2,1,30,0.195406756665391,1,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0.166666666666667,0.833333333333333
2,1,31,0.3590756695404,91,1,0.5,0.5,0.5,0.5,0,0.5,0,0.333333333333333
2,1,32,0.763770646246216,71,1,0.5,0.5,0.5,0.5,1,0.166666666666667,0,1
2,1,33,0.13428114588044,56,1,0.5,0.5,0.5,0.5,0,0.833333333333333,0.333333333333333,0.5
2,1,34,0.958913830278911,9,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.166666666666667
2,1,35,0.682544958556245,2,-1,0.5,0.5,0.5,0.5,0.166666666666667,1,0.166666666666667,0
2,1,36,0.782774804796067,89,1,0.5,0.5,0.5,0.5,0.5,0.166666666666667,0.166666666666667,0.333333333333333
2,1,37,0.881649053854207,17,-1,0.5,0.5,0.5,0.5,0.5,1,0.666666666666667,0.833333333333333
2,1,38,0.425878435966007,65,1,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.166666666666667,0.333333333333333
2,1,39,0.465219113259789,31,-1,0.5,0.5,0.5,0.5,1,1,0.333333333333333,0
2,1,40,0.981665925184419,5,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,1
2,1,41,0.0395394617146855,7,-1,0.5,0.5,0.5,0.5,0.166666666666667,0,0.833333333333333,1
2,1,42,0.950863239769999,4,-1,0.5,0.5,0.5,0.5,0.833333333333333,1,0.833333333333333,0.333333333333333
2,1,43,0.598370062418044,42,-1,0.5,0.5,0.5,0.5,0.5,0.5,0.833333333333333,0.833333333333333
2,1,44,0.264162134958763,46,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.666666666666667,0,0.833333333333333
2,1,45,0.404942944644503,9,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.166666666666667
2,1,46,0.0465962203588027,79,1,0.5,0.5,0.5,0.5,0,0.166666666666667,1,0.5
2,1,47,0.968667993415639,73,1,0.5,0.5,0.5,0.5,0,0.166666666666667,0.5,0.666666666666667
2,1,48,0.230256478552057,26,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.166666666666667,1,0.166666666666667
2,1,49,0.146255490720396,20,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.5,0.833333333333333,1
2,1,50,0.811009084404623,50,1,0.5,0.5,0.5,0.5,0,0.5,0.833333333333333,0.833333333333333
2,1,51,0.419245554208209,78,1,0.5,0.5,0.5,0.5,0.833333333333333,0.5,0.5,0.166666666666667
2,1,52,0.85060815895336,67,1,0.5,0.5,0.5,0.5,0,0.833333333333333,0.5,0.333333333333333
2,1,53,0.00976860995181472,75,1,0.5,0.5,0.5,0.5,0.333333333333333,0,0.666666666666667,0.333333333333333
2,1,54,0.497923825732267,76,1,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0,0
2,1,55,0.514285434423677,38,-1,0.5,0.5,0.5,0.5,1,0.333333333333333,0.833333333333333,0.833333333333333
2,1,56,0.169380157304189,81,1,0.5,0.5,0.5,0.5,0.5,0,0.5,0
2,1,57,0.652845009988364,36,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.833333333333333,0,0
2,1,58,0.573306897095817,29,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.166666666666667,0.666666666666667
2,1,59,0.894732546567176,28,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.333333333333333,0.666666666666667,0.833333333333333
2,1,60,0.167742785651885,19,-1,0.5,0.5,0.5,0.5,1,0.333333333333333,0.5,0.166666666666667
2,1,61,0.141798137204121,77,1,0.5,0.5,0.5,0.5,0,0.333333333333333,0.666666666666667,0.666666666666667
2,1,62,0.787436004529817,92,1,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0.833333333333333,0.5
2,1,63,0.928668540544111,92,1,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0.833333333333333,0.5
2,1,64,0.931744602136537,3,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.333333333333333,0.166666666666667,1
2,1,65,0.743006142131111,50,1,0.5,0.5,0.5,0.5,0,0.5,0.833333333333333,0.833333333333333
2,1,66,0.940478519355858,21,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.166666666666667,0
2,1,67,0.358812817500198,40,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.333333333333333,0.833333333333333,1
2,1,68,0.166438265617324,18,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.5,0.833333333333333,0.166666666666667
2,1,69,0.060846896590822,18,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.5,0.833333333333333,0.166666666666667
2,1,70,0.172966191851948,54,1,0.5,0.5,0.5,0.5,1,1,0,0.666666666666667
2,1,71,0.0250710909428408,84,1,0.5,0.5,0.5,0.5,1,1,0.333333333333333,0
2,1,72,0.343249253947628,62,1,0.5,0.5,0.5,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
2,1,73,0.903157111952943,73,1,0.5,0.5,0.5,0.5,0,0.166666666666667,0.5,0.666666666666667
2,1,74,0.644824467343198,12,-1,0.5,0.5,0.5,0.5,0.833333333333333,0,0.166666666666667,0.5
2,1,75,0.345651939118441,97,1,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0
2,1,76,0.29555872042469,61,1,0.5,0.5,0.5,0.5,0,0.666666666666667,0.833333333333333,0.5
2,1,77,0.0227332564866428,85,1,0.5,0.5,0.5,0.5,0.166666666666667,1,1,0.666666666666667
2,1,78,0.915077373605568,94,1,0.5,0.5,0.5,0.5,0,0.5,0,0.333333333333333
2,1,79,0.895272479642471,96,1,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.333333333333333,1
2,1,80,0.376394555163683,62,1,0.5,0.5,0.5,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
2,1,81,0.0371371015929746,63,1,0.5,0.5,0.5,0.5,0.166666666666667,0,0,0.333333333333333
2,1,82,0.342770043010036,32,-1,0.5,0.5,0.5,0.5,1,0,0.666666666666667,0
2,1,83,0.858822989640936,39,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.5,0.333333333333333,0.333333333333333
2,1,84,0.691827121698187,53,1,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0.166666666666667
2,1,85,0.434587319535332,24,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.833333333333333,0.5,0.166666666666667
2,1,86,0.519822972597135,68,1,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0.5,1
2,1,87,0.673976638214491,45,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.666666666666667,1,0.666666666666667
2,1,88,0.384508236131777,59,1,0.5,0.5,0.5,0.5,0.5,0,0.5,0
2,1,89,0.491505980478659,57,1,0.5,0.5,0.5,0.5,0,0.5,0,0.666666666666667
2,1,90,0.822887962299418,42,-1,0.5,0.5,0.5,0.5,0.5,0.5,0.833333333333333,0.833333333333333
2,1,91,0.0842240304448801,53,1,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0.166666666666667
2,1,92,0.251112957133623,58,1,0.5,0.5,0.5,0.5,0.833333333333333,0.333333333333333,0.166666666666667,0.833333333333333
2,1,93,0.153890334123511,90,1,0.5,0.5,0.5,0.5,0.666666666666667,0.833333333333333,0.166666666666667,0.833333333333333
2,1,94,0.458423964300114,22,-1,0.5,0.5,0.5,0.5,1,0.333333333333333,1,0.166666666666667
2,1,95,0.123088438059292,65,1,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.166666666666667,0.333333333333333
2,1,96,0.981919590391931,63,1,0.5,0.5,0.5,0.5,0.166666666666667,0,0,0.333333333333333
2,1,97,0.848196258911413,36,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.833333333333333,0,0
2,1,98,0.707493331424577,41,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.833333333333333,0.5,1
2,1,99,0.192508963972668,87,1,0.5,0.5,0.5,0.5,1,0,0.666666666666667,0.833333333333333
2,1,100,0.301388644634619,43,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.666666666666667,1
2,1,101,0.29097511236214,34,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.833333333333333,0,1
2,1,102,0.3519634730386,29,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.166666666666667,0.666666666666667
2,1,103,0.639870291844867,25,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0.333333333333333,0.166666666666667
2,1,104,0.716345238149409,82,1,0.5,0.5,0.5,0.5,0.833333333333333,0.5,1,0.666666666666667
2,1,105,0.596995749432737,24,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.833333333333333,0.5,0.166666666666667
2,1,106,0.362501145871367,16,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.333333333333333,0.166666666666667,0.166666666666667
2,1,107,0.232466753619797,67,1,0.5,0.5,0.5,0.5,0,0.833333333333333,0.5,0.333333333333333
2,1,108,0.839299400335386,28,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.333333333333333,0.666666666666667,0.833333333333333
2,1,109,0.581566772358499,11,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.833333333333333,0.333333333333333,0.5
2,1,110,0.692972956885554,48,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.833333333333333,0,1
2,1,111,0.457155852197505,5,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,1
2,1,112,0.135229381218721,61,1,0.5,0.5,0.5,0.5,0,0.666666666666667,0.833333333333333,0.5
2,1,113,0.506533321611113,85,1,0.5,0.5,0.5,0.5,0.166666666666667,1,1,0.666666666666667
2,1,114,0.843169777168512,95,1,0.5,0.5,0.5,0.5,0,0.5,1,0
2,1,115,0.454218340985879,78,1,0.5,0.5,0.5,0.5,0.833333333333333,0.5,0.5,0.166666666666667
2,1,116,0.742585249469581,30,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.166666666666667,0.5,0.833333333333333
2,1,117,0.864267824473308,97,1,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0
2,1,118,0.283639538259965,86,1,0.5,0.5,0.5,0.5,0.5,0.833333333333333,0.333333333333333,0.5
