iTrial,x,y,node,timestamp
1,254,309,down,1733535805457
1,259.3264068796801,306.58333333333337,tail_end,1733535805470
1,259.7551087568281,306.83084447750684,tail_end,1733535805486
1,260.18378212168204,307.0783391600997,tail_end,1733535805551
1,260.6124265965106,307.3258171630286,tail_end,1733535805559
1,261.0410417960527,307.573278263863,tail_end,1733535805569
1,261.7895586376083,308.0054346638281,tail_end,1733535805586
1,263.3963431347111,308.93311212576015,tail_end,1733535805603
1,264.1448025730068,309.36523538393766,tail_end,1733535805781
1,264.8932428279663,309.7973475666109,tail_end,1733535805829
1,265.64166341633404,310.2294483947721,tail_end,1733535805845
1,266.06990332120665,310.476692819128,tail_end,1733535805853
1,266.8182919677177,310.9087752056496,tail_end,1733535805869
1,268.0004232444328,311.59127901647855,tail_end,1733535805886
1,269.9333137135363,312.70723384912947,tail_end,1733535805903
1,270.36117873393033,312.95426183383086,tail_end,1733535805919
1,271.109439069106,313.3862701397684,tail_end,1733535805936
1,271.85767490925844,313.81826430349776,tail_end,1733535805953
1,272.28535201193785,314.06518379385597,tail_end,1733535805969
1,273.4673897787625,314.74763361672444,tail_end,1733535806019
1,274.649404657867,315.4300702253616,tail_end,1733535806359
1,273.8975700742086,314.99599832610033,tail_end,1733535806811
1,273.1457620901714,314.56194178413756,tail_end,1733535806853
1,265,322,up,1733535807713
1,267,313,down,1733535808325
1,273.1457620901714,314.56194178413756,tail_end,1733535808336
1,273.89392763727227,314.99389536415464,tail_end,1733535808386
1,273.14211978022576,314.55983889551,tail_end,1733535808489
1,272.3903377579925,314.1257973426017,tail_end,1733535808502
1,270.8834078313856,313.2557709438253,tail_end,1733535808519
1,270.13169916794345,312.8217717446348,tail_end,1733535808536
1,268.6250468852237,311.9519056436314,tail_end,1733535808552
1,267.44116132252196,311.26838899531583,tail_end,1733535808569
1,265.50803548008014,310.15229826980465,tail_end,1733535808586
1,264.756479276031,309.7183870930857,tail_end,1733535808602
1,263.5726486842741,309.03490218225994,tail_end,1733535808631
1,262.3888335568981,308.35142619979865,tail_end,1733535808647
1,261.6373539612615,307.91755925296735,tail_end,1733535808655
