iTrial,x,y,node,timestamp
1,66.00056656290663,345.2972090913236,down,1726986196199
1,79.0009469766414,339.29720909132334,down,1726986197593
1,82.25220546230628,343.2812090913137,head_end,1726986197694
1,84.18515150277508,342.16520909131646,head_end,1726986197704
1,87.73144448897004,340.11820909131507,head_end,1726986197721
1,95.89688646196679,335.40420909131456,head_end,1726986197738
1,103.7348263427243,330.8782090913139,head_end,1726986197754
1,105.66700944276178,329.76220909132223,head_end,1726986197771
1,111.46670955726529,326.4142090913221,head_end,1726986197788
1,118.87889707108215,322.1352090913165,head_end,1726986197804
1,121.99467758347801,320.3362090913225,head_end,1726986197822
1,124.78385418857515,318.7252090913152,head_end,1726986197838
1,125.96694524493545,318.0432090913201,head_end,1726986197855
1,127.14837210912013,317.36020909132185,head_end,1726986197871
1,128.33132649746588,316.6772090913137,head_end,1726986197888
1,131.87575184537775,314.6312090913219,head_end,1726986197905
1,133.80847366240582,313.5152090913153,head_end,1726986197922
1,136.17211213647406,312.15120909131997,head_end,1726986197938
1,137.78104257821326,311.2212090913137,head_end,1726986197955
1,141.20824736587338,309.2432090913185,head_end,1726986197971
1,144.7519465275019,307.19720909131985,head_end,1726986197988
1,147.86745352310214,305.3982090913194,head_end,1726986198005
1,151.7329131158864,303.16620909132,head_end,1726986198022
1,157.53040224051415,299.8192090913154,head_end,1726986198038
1,164.81766179640462,295.61220909132186,head_end,1726986198055
1,173.2901132726748,290.7202090913216,head_end,1726986198071
1,182.03540133829134,285.6712090913229,head_end,1726986198088
1,190.04167629796257,281.0492090913222,head_end,1726986198105
1,193.15776122295495,279.250209091318,head_end,1726986198122
1,193.65281375936007,278.9638757579853,head_end,1726986198138
1,193.65281375936007,278.9638757579853,head_end,1726986198155
1,193.65281375936007,278.9638757579853,head_end,1726986198171
1,193.65281375936007,278.9638757579853,head_end,1726986198189
1,193.65281375936007,278.9638757579853,head_end,1726986198205
1,193.65281375936007,278.9638757579853,head_end,1726986198222
1,193.65281375936007,278.9638757579853,head_end,1726986198238
1,193.65281375936007,278.9638757579853,head_end,1726986198256
1,193.65281375936007,278.9638757579853,head_end,1726986198272
1,193.65281375936007,278.9638757579853,head_end,1726986198288
1,193.65281375936007,278.9638757579853,head_end,1726986198305
1,255.00074306065844,236.29720909131797,up,1726986198431
1,268.0007091792784,477.29720909132215,down,1726986200761
1,269.4217267095788,474.9972599690288,leg_end_0,1726986200776
1,269.7430835891377,474.11420909132136,leg_end_0,1726986200807
1,270.06441546225204,473.23220909131993,leg_end_0,1726986200824
1,270.38664051385587,472.34920909131796,leg_end_0,1726986200841
1,271.0289672500372,470.5842090913191,leg_end_0,1726986200862
1,271.3497437478699,469.7022090913198,leg_end_0,1726986200878
1,271.99107154669093,467.93720909131736,leg_end_0,1726986200894
1,272.7516691244289,465.8502090913157,leg_end_0,1726986200908
1,273.18936291500836,464.6472090913153,leg_end_0,1726986200925
1,273.51057714017264,463.76420909131434,leg_end_0,1726986200941
1,273.9485436195176,462.5612090913146,leg_end_0,1726986200958
1,274.2697347411512,461.6782090913146,leg_end_0,1726986201806
1,274.3851684127817,461.3592090913139,leg_end_0,1726986201822
1,274.70730267311245,460.4772090913167,leg_end_0,1726986201837
1,275.14570952406194,459.27320909132163,leg_end_0,1726986201875
1,275.5832554594427,458.07020909131654,leg_end_0,1726986201932
1,276.02176623395866,456.86720909132094,leg_end_0,1726986201948
1,276.45822151940973,455.6642090913208,leg_end_0,1726986201964
1,276.8961150032074,454.4602090913189,leg_end_0,1726986202074
1,277.0123334452484,454.1422090913159,leg_end_0,1726986202178
1,277.4504451569667,452.9392090913231,leg_end_0,1726986202226
1,277.8887007888516,451.73620909132023,leg_end_0,1726986202275
1,278.2091811752108,450.8532090913223,leg_end_0,1726986202326
1,278.6476331016739,449.65020909131493,leg_end_0,1726986202342
1,279.0858899126358,448.44720909131405,leg_end_0,1726986202360
1,279.201189791213,448.12820909131653,leg_end_0,1726986202376
1,279.5226216852974,447.24620909131727,leg_end_0,1726986202393
1,279.63869581091245,446.92720909131947,leg_end_0,1726986202409
1,279.95931760411133,446.0452090913141,leg_end_0,1726986202426
1,280.3978871802102,444.84220909131477,leg_end_0,1726986202442
1,280.8350820235925,443.63920909132105,leg_end_0,1726986202494
1,280.9515135389322,443.32020909131523,leg_end_0,1726986203468
1,281.2725150635805,442.4382090913205,leg_end_0,1726986203483
1,281.594671070213,441.55520909131627,leg_end_0,1726986203507
1,281.91530716288867,440.6732090913229,leg_end_0,1726986203524
1,282.35372606583167,439.4702090913199,leg_end_0,1726986203539
1,282.6740320257185,438.5872090913173,leg_end_0,1726986203577
1,283.4341144746918,436.5002090913198,leg_end_0,1726986203594
1,283.75597183123915,435.61720909131645,leg_end_0,1726986203643
1,284.0768521926461,434.7352090913188,leg_end_0,1726986203660
1,288.00026656298337,439.29720909131856,up,1726986208971
1,518.0003475023323,283.29720909132175,down,1726986213013
1,521.4250927842781,283.9472090913172,tail_end,1726986213242
1,520.2436378406813,284.62920909131924,tail_end,1726986213287
1,519.0613530227192,285.31220909132145,tail_end,1726986213303
1,517.1285235820634,286.4282090913177,tail_end,1726986213320
1,514.3457893944262,288.03420909131813,tail_end,1726986213337
1,513.9163276225405,288.2822090913141,tail_end,1726986213399
1,512.7342782020144,288.96420909131774,tail_end,1726986213415
1,510.8018725045467,290.08020909131807,tail_end,1726986213454
1,510.37449514634574,290.3272090913142,tail_end,1726986213470
1,509.62516724535385,290.7592090913164,tail_end,1726986214349
1,508.8775841140027,291.19120909132135,tail_end,1726986214357
1,506.51547725998154,292.55520909132,tail_end,1726986214371
1,503.54676762783396,294.2692090913182,tail_end,1726986214388
1,500.007154629042,296.31220909132185,tail_end,1726986214404
1,497.3275305689457,297.85920909131846,tail_end,1726986214421
1,491.09853931553084,301.4562090913229,tail_end,1726986214438
1,486.0490119677531,304.37120909131977,tail_end,1726986214455
1,483.14582562299427,306.0472090913187,tail_end,1726986214471
1,483.14582562299427,306.0472090913187,tail_end,1726986214488
1,483.14582562299427,306.0472090913187,tail_end,1726986214504
1,483.14582562299427,306.0472090913187,tail_end,1726986214521
1,483.14582562299427,306.0472090913187,tail_end,1726986214538
1,483.14582562299427,306.0472090913187,tail_end,1726986214555
1,483.14582562299427,306.0472090913187,tail_end,1726986214571
1,483.14582562299427,306.0472090913187,tail_end,1726986214588
1,483.14582562299427,306.0472090913187,tail_end,1726986214605
1,483.14582562299427,306.0472090913187,tail_end,1726986214621
1,483.14582562299427,306.0472090913187,tail_end,1726986214638
1,483.14582562299427,306.0472090913187,tail_end,1726986214655
1,483.14582562299427,306.0472090913187,tail_end,1726986214671
1,483.14582562299427,306.0472090913187,tail_end,1726986214692
1,483.14582562299427,306.0472090913187,tail_end,1726986214706
1,483.14582562299427,306.0472090913187,tail_end,1726986214721
1,484.65855058872677,305.1742090913157,tail_end,1726986214992
1,485.8435275593742,304.4902090913203,tail_end,1726986215005
1,488.2152775538865,303.12020909132093,tail_end,1726986215023
1,492.08242036607305,300.88820909131863,tail_end,1726986215038
1,494.4535786928908,299.51920909131485,tail_end,1726986215056
1,497.5703575735176,297.7192090913182,tail_end,1726986215072
1,498.32284343599497,297.28520909132294,tail_end,1726986215089
1,499.50669102159713,296.602209091314,tail_end,1726986215105
1,499.94535498669046,296.3482090913173,tail_end,1726986215122
1,500.6972124380264,295.9142090913213,tail_end,1726986215138
1,501.8811648457614,295.23020909131816,tail_end,1726986215158
1,502.63319042815675,294.7962090913184,tail_end,1726986215174
1,503.38591199300424,294.36220909131407,tail_end,1726986216418
1,503.82410781493724,294.1082090913185,tail_end,1726986216457
1,504.5766156562079,293.6742090913201,tail_end,1726986216473
1,505.7601669118285,292.99120909131403,tail_end,1726986216490
1,506.9441315254089,292.30720909131503,tail_end,1726986216506
1,507.6968178040179,291.8732090913192,tail_end,1726986216524
1,508.4474462202944,291.4392090913217,tail_end,1726986216540
1,509.63165213338806,290.7562090913191,tail_end,1726986216557
1,510.38311040403397,290.32220909131604,tail_end,1726986216575
1,511.13562876539135,289.8882090913176,tail_end,1726986216590
1,512.3190609214719,289.2042090913187,tail_end,1726986216607
1,515.4351614842916,287.4052090913218,tail_end,1726986216624
1,517.3687885115652,286.28920909131483,tail_end,1726986216640
1,520.0538525988882,284.73820909132223,tail_end,1726986216657
1,521.9869863655663,283.6222090913167,tail_end,1726986216677
1,524.672092751588,282.07220909131496,tail_end,1726986216690
1,527.0401654619506,280.70420909132304,tail_end,1726986216707
1,528.224248175384,280.0212090913235,tail_end,1726986216724
1,530.9098787844398,278.4712090913185,tail_end,1726986216740
1,534.776663074429,276.2392090913231,tail_end,1726986216757
1,538.9703370488743,273.81720909132093,tail_end,1726986216774
1,540.1544339144873,273.1332090913182,tail_end,1726986216790
1,542.5221041441699,271.76620909132254,tail_end,1726986216807
1,543.2735896459023,271.33220909132046,tail_end,1726986216824
1,545.2072466030544,270.21620909132093,tail_end,1726986216840
1,545.6438881296771,269.9642090913148,tail_end,1726986216857
1,546.394735310509,269.53120909131377,tail_end,1726986217304
1,545.2117071814997,270.21420909131393,tail_end,1726986217400
1,544.4625965088696,270.6462090913204,tail_end,1726986217415
1,543.2802458808409,271.3292090913166,tail_end,1726986217424
