iTrial,x,y,node,timestamp
1,447.00014922468904,140.34519504770392,down,1729499934437
1,280.00069420617285,256.3451950476976,down,1729499935807
1,402.00062486899503,218.3451950476974,down,1729499937882
1,546.0004984926459,163.34519504770373,down,1729499939371
1,558.000391623407,157.34519504770276,down,1729499940129
1,555.8378141876567,163.12719504769981,tail_end,1729499940145
1,554.6557975032642,163.80919504770486,tail_end,1729499940161
1,552.7223423689823,164.92519504770152,tail_end,1729499940177
1,549.1780566114426,166.97219504770192,tail_end,1729499940194
1,544.8805234120393,169.45319504769623,tail_end,1729499940211
1,535.8690334078386,174.6551950477043,tail_end,1729499940227
1,531.571872590454,177.13619504770003,tail_end,1729499940244
1,528.0295465767937,179.182195047698,tail_end,1729499940261
1,525.6655744056499,180.54619504770014,tail_end,1729499940277
1,523.7323830726162,181.66219504769768,tail_end,1729499940294
1,523.3040012202925,181.9101950477021,tail_end,1729499940374
1,522.5559938968278,182.34219504769897,tail_end,1729499940382
1,522.1261913253608,182.59019504769913,tail_end,1729499940398
1,520.9444153026773,183.27219504769783,tail_end,1729499940415
1,520.5159525390567,183.52019504770485,tail_end,1729499940428
1,519.0213126332554,184.38219504770598,tail_end,1729499940445
1,517.8391382486614,185.06519504769972,tail_end,1729499940471
1,517.0901868407703,185.49719504770061,tail_end,1729499940492
1,516.662462906463,185.7441950477021,tail_end,1729499940508
1,515.9137307941567,186.17719504770358,tail_end,1729499940516
1,515.4851943284115,186.42419504769623,tail_end,1729499940528
1,513.4647970734611,187.59119504770513,tail_end,1729499940545
1,511.5313168530785,188.70719504769846,tail_end,1729499940561
1,509.1697070996275,190.07019504770457,tail_end,1729499940578
1,507.564576120839,190.9971950476971,tail_end,1729499940595
1,505.63158616557,192.1131950477054,tail_end,1729499940611
1,504.7880464010469,192.60019504770597,tail_end,1729499940661
1,504.0392198851655,193.03219504770252,tail_end,1729499940678
1,503.61299297026045,193.2791950476963,tail_end,1729499940695
1,502.4300108630989,193.96119504769905,tail_end,1729499940763
1,500.82785955473554,194.8871950476995,tail_end,1729499940779
1,500.400816795871,195.13319504770612,tail_end,1729499940794
1,499.21864150155415,195.81619504770597,tail_end,1729499940812
1,498.0360395989402,196.49819504770338,tail_end,1729499940882
1,499.2208250499536,195.81419504769752,tail_end,1729499942380
1,499.9720670508548,195.38019504770529,tail_end,1729499942396
1,500.72408835355196,194.9461950477041,tail_end,1729499942413
1,501.476437842773,194.51219504769884,tail_end,1729499942430
