version,type,iTrial,display_height,PairID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle
2,1,38,0.385243791268931,35,-1,0.5,0.5,0.5,0.5,0,0.5,0.666666666666667,1
2,1,39,0.389173892707012,44,-1,0.5,0.5,0.5,0.5,0,0.333333333333333,0.166666666666667,1
2,1,40,0.680164857572267,16,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.166666666666667,0.833333333333333,0.333333333333333
2,1,41,0.992483931446069,51,1,0.5,0.5,0.5,0.5,1,1,0.5,0.333333333333333
2,1,42,0.369028512884785,31,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.166666666666667,1,0.166666666666667
2,1,43,0.749686470635634,41,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.333333333333333,0.833333333333333,0.166666666666667
2,1,44,0.245083962950099,42,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.333333333333333,0.5,0.5
2,1,45,0.022145595701297,4,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.5,1,1
2,1,46,0.107009647337433,87,1,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0.333333333333333,0.666666666666667
2,1,47,0.704590260766909,95,1,0.5,0.5,0.5,0.5,1,0.333333333333333,1,0.333333333333333
2,1,48,0.223850915918737,52,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0
2,1,49,0.581807252889144,54,1,0.5,0.5,0.5,0.5,1,0.333333333333333,0.833333333333333,0.833333333333333
2,1,50,0.655579664763456,6,-1,0.5,0.5,0.5,0.5,1,0.833333333333333,0.833333333333333,0.666666666666667
2,1,51,0.241947851672262,73,1,0.5,0.5,0.5,0.5,0.5,0.166666666666667,1,0.333333333333333
2,1,52,0.585051679442994,39,-1,0.5,0.5,0.5,0.5,0.833333333333333,1,0.333333333333333,0.166666666666667
2,1,53,0.434579818372774,47,-1,0.5,0.5,0.5,0.5,1,0.5,0.5,1
2,1,54,0.527563569930945,3,-1,0.5,0.5,0.5,0.5,0.666666666666667,1,1,0.5
2,1,55,0.115862391784773,43,-1,0.5,0.5,0.5,0.5,1,0,0.666666666666667,0.5
2,1,56,0.491015004112005,23,-1,0.5,0.5,0.5,0.5,0,1,1,0.666666666666667
2,1,57,0.959846917558213,70,1,0.5,0.5,0.5,0.5,0.5,0,0.666666666666667,0.666666666666667
2,1,58,0.280822840464526,30,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333
2,1,59,0.788734237762687,69,1,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0.833333333333333,0.5
2,1,60,0.476873729728788,2,-1,0.5,0.5,0.5,0.5,0.5,0,0.666666666666667,0.833333333333333
2,1,61,0.887745393177565,88,1,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.833333333333333,0
2,1,62,0.664051321839576,94,1,0.5,0.5,0.5,0.5,0.666666666666667,1,0,0.166666666666667
2,1,63,0.773012017010848,90,1,0.5,0.5,0.5,0.5,0.166666666666667,0,0.333333333333333,0.333333333333333
2,1,64,0.255734636055546,1,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.333333333333333,1,0.333333333333333
2,1,65,0.211199074639358,77,1,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0,0.333333333333333
2,1,66,0.12416636716092,7,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0.333333333333333,0.166666666666667
2,1,67,0.599779555580661,72,1,0.5,0.5,0.5,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333
2,1,68,0.373259130102053,75,1,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0.166666666666667,0
2,1,69,0.649300661458782,92,1,0.5,0.5,0.5,0.5,0.5,0,0.166666666666667,0
2,1,70,0.308684661544676,85,1,0.5,0.5,0.5,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333
2,1,71,0.736657955707496,83,1,0.5,0.5,0.5,0.5,0.833333333333333,0,0.166666666666667,1
2,1,72,0.570588860859314,46,-1,0.5,0.5,0.5,0.5,0,0.833333333333333,0.666666666666667,0.833333333333333
2,1,73,0.0790691871441469,94,1,0.5,0.5,0.5,0.5,0.666666666666667,1,0,0.166666666666667
2,1,74,0.302155207021207,34,-1,0.5,0.5,0.5,0.5,0,0.166666666666667,0.166666666666667,0.5
2,1,75,0.271024436283914,44,-1,0.5,0.5,0.5,0.5,0,0.333333333333333,0.166666666666667,1
2,1,76,0.65171946461724,11,-1,0.5,0.5,0.5,0.5,0.5,0.833333333333333,0.166666666666667,0.166666666666667
2,1,77,0.999614670397154,13,-1,0.5,0.5,0.5,0.5,1,0.833333333333333,0.666666666666667,0
2,1,78,0.482220499843707,84,1,0.5,0.5,0.5,0.5,1,0.666666666666667,0,0
2,1,79,0.583287171255256,11,-1,0.5,0.5,0.5,0.5,0.5,0.833333333333333,0.166666666666667,0.166666666666667
2,1,80,0.328430228968329,43,-1,0.5,0.5,0.5,0.5,1,0,0.666666666666667,0.5
2,1,81,0.66363892576073,14,-1,0.5,0.5,0.5,0.5,0.166666666666667,0,0,0.666666666666667
2,1,82,0.647441385576787,3,-1,0.5,0.5,0.5,0.5,0.666666666666667,1,1,0.5
2,1,83,0.990343710476737,61,1,0.5,0.5,0.5,0.5,0.833333333333333,0.666666666666667,0.166666666666667,0.666666666666667
2,1,84,0.213448730438642,8,-1,0.5,0.5,0.5,0.5,0,1,0.5,0.166666666666667
2,1,85,0.207951035317166,10,-1,0.5,0.5,0.5,0.5,0,0.166666666666667,0.166666666666667,0.833333333333333
2,1,86,0.163678744601485,22,-1,0.5,0.5,0.5,0.5,1,0.333333333333333,0.333333333333333,1
2,1,87,0.0970739323938065,5,-1,0.5,0.5,0.5,0.5,1,0.333333333333333,0.833333333333333,0.833333333333333
2,1,88,0.155157335011808,36,-1,0.5,0.5,0.5,0.5,1,0.833333333333333,0.166666666666667,0.333333333333333
2,1,89,0.0478231356888729,12,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.666666666666667,1,0.333333333333333
2,1,90,0.421103564212542,18,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0.333333333333333,0.666666666666667
2,1,91,0.883841661274577,57,1,0.5,0.5,0.5,0.5,0.166666666666667,0.666666666666667,1,0.5
2,1,92,0.376423191151343,49,-1,0.5,0.5,0.5,0.5,0.833333333333333,1,0.5,0.833333333333333
2,1,93,0.354931346516144,71,1,0.5,0.5,0.5,0.5,0.833333333333333,1,1,0.166666666666667
2,1,94,0.995494509577503,73,1,0.5,0.5,0.5,0.5,0.5,0.166666666666667,1,0.333333333333333
2,1,95,0.389870447943752,58,1,0.5,0.5,0.5,0.5,0.333333333333333,0.333333333333333,1,0.5
2,1,96,0.693137378449449,89,1,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333
2,1,97,0.411345052141629,62,1,0.5,0.5,0.5,0.5,0.5,0.5,0.833333333333333,0.5
2,1,98,0.424524852952854,5,-1,0.5,0.5,0.5,0.5,1,0.333333333333333,0.833333333333333,0.833333333333333
2,1,99,0.774057944959064,81,1,0.5,0.5,0.5,0.5,1,0.5,0.166666666666667,0.833333333333333
2,1,100,0.777598438672414,29,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.166666666666667,0.333333333333333,1
2,1,101,0.823329277193628,6,-1,0.5,0.5,0.5,0.5,1,0.833333333333333,0.833333333333333,0.666666666666667
2,1,102,0.756982988040615,64,1,0.5,0.5,0.5,0.5,0.166666666666667,0.166666666666667,0.333333333333333,0
2,1,103,0.33013451495162,27,-1,0.5,0.5,0.5,0.5,0.5,0,0.666666666666667,0
2,1,104,0.0483776727806555,86,1,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0,0.833333333333333
2,1,105,0.723040681248914,30,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333
2,1,106,0.911094565418489,83,1,0.5,0.5,0.5,0.5,0.833333333333333,0,0.166666666666667,1
2,1,107,0.212434537371635,45,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.666666666666667,0.333333333333333,0.833333333333333
2,1,108,0.21443144427119,42,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.333333333333333,0.5,0.5
2,1,109,0.219955527565394,24,-1,0.5,0.5,0.5,0.5,0,0,1,0.666666666666667
2,1,110,0.355386600042306,35,-1,0.5,0.5,0.5,0.5,0,0.5,0.666666666666667,1
2,1,111,0.677503164149408,17,-1,0.5,0.5,0.5,0.5,0.5,0.833333333333333,0.5,0.5
2,1,112,0.977971403213201,12,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.666666666666667,1,0.333333333333333
2,1,113,0.285977525282619,61,1,0.5,0.5,0.5,0.5,0.833333333333333,0.666666666666667,0.166666666666667,0.666666666666667
2,1,114,0.0674294643701199,96,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0
2,1,115,0.603608607530731,20,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.833333333333333,0.666666666666667,0.5
2,1,116,0.924632446075727,56,1,0.5,0.5,0.5,0.5,0,0.833333333333333,0.5,0.833333333333333
2,1,117,0.484450529700696,62,1,0.5,0.5,0.5,0.5,0.5,0.5,0.833333333333333,0.5
2,1,118,0.970527887623243,80,1,0.5,0.5,0.5,0.5,0.833333333333333,0.666666666666667,0.333333333333333,0
2,1,119,0.732548156562252,28,-1,0.5,0.5,0.5,0.5,0.5,0.166666666666667,0.5,0.166666666666667
2,1,120,0.309151160962543,25,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.333333333333333,0,0.333333333333333
2,1,121,0.61331222306066,79,1,0.5,0.5,0.5,0.5,0.166666666666667,0.833333333333333,0.833333333333333,0.166666666666667
2,1,122,0.304764989901971,89,1,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333
2,1,123,0.553034096514158,51,1,0.5,0.5,0.5,0.5,1,1,0.5,0.333333333333333
2,1,124,0.153810704975598,79,1,0.5,0.5,0.5,0.5,0.166666666666667,0.833333333333333,0.833333333333333,0.166666666666667
2,1,125,0.971587286284495,19,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0,0.166666666666667
2,1,126,0.628869452095102,57,1,0.5,0.5,0.5,0.5,0.166666666666667,0.666666666666667,1,0.5
2,1,127,0.707028278210516,9,-1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0
2,1,128,0.519994104358456,33,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.833333333333333,0,0.666666666666667
2,1,129,0.440162320974588,50,1,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0
2,1,130,0.380420499107279,38,-1,0.5,0.5,0.5,0.5,0,0.833333333333333,0.5,0.5
2,1,131,0.883172931888468,81,1,0.5,0.5,0.5,0.5,1,0.5,0.166666666666667,0.833333333333333
2,1,132,0.715983003865848,15,-1,0.5,0.5,0.5,0.5,1,1,0.333333333333333,0.5
2,1,133,0.756756520993058,65,1,0.5,0.5,0.5,0.5,0.166666666666667,0.666666666666667,0.5,0.833333333333333
2,1,134,0.677846518345614,36,-1,0.5,0.5,0.5,0.5,1,0.833333333333333,0.166666666666667,0.333333333333333
2,1,135,0.185350507211502,26,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.333333333333333,0.333333333333333
2,1,136,0.0538619649281487,59,1,0.5,0.5,0.5,0.5,0,0.666666666666667,0,1
2,1,137,0.399310253817544,18,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0.333333333333333,0.666666666666667
2,1,138,0.37020210129982,53,1,0.5,0.5,0.5,0.5,0,0,0.666666666666667,0.666666666666667
2,1,139,0.362039323387245,91,1,0.5,0.5,0.5,0.5,0,0,0,0.5
2,1,140,0.808522747120778,76,1,0.5,0.5,0.5,0.5,0.666666666666667,1,0.5,0.666666666666667
2,1,141,0.0290281016004899,41,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.333333333333333,0.833333333333333,0.166666666666667
2,1,142,0.0488188460094193,7,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0.333333333333333,0.166666666666667
2,1,143,0.335173015647708,26,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.333333333333333,0.333333333333333
2,1,144,0.196946591410077,84,1,0.5,0.5,0.5,0.5,1,0.666666666666667,0,0
2,1,145,0.169132263631154,98,1,0.5,0.5,0.5,0.5,0.833333333333333,1,0.166666666666667,1
2,1,146,0.312008284616668,67,1,0.5,0.5,0.5,0.5,0.166666666666667,0.833333333333333,0.5,0.5
2,1,147,0.252510113186799,95,1,0.5,0.5,0.5,0.5,1,0.333333333333333,1,0.333333333333333
2,1,148,0.879054907193969,58,1,0.5,0.5,0.5,0.5,0.333333333333333,0.333333333333333,1,0.5
2,1,149,0.58973886286763,97,1,0.5,0.5,0.5,0.5,0.833333333333333,0.166666666666667,0.833333333333333,1
2,1,150,0.265012621174754,86,1,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0,0.833333333333333
2,1,151,0.30921145690007,13,-1,0.5,0.5,0.5,0.5,1,0.833333333333333,0.666666666666667,0
2,1,152,0.643944989617275,93,1,0.5,0.5,0.5,0.5,0.5,1,0.166666666666667,0.666666666666667
2,1,153,0.142525764291877,32,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.333333333333333,0,1
2,1,154,0.809078707045247,82,1,0.5,0.5,0.5,0.5,0.833333333333333,0,0,0.166666666666667
2,1,155,0.108448066069939,56,1,0.5,0.5,0.5,0.5,0,0.833333333333333,0.5,0.833333333333333
2,1,156,0.0639511173111067,40,-1,0.5,0.5,0.5,0.5,0.333333333333333,1,0.833333333333333,0
2,1,157,0.509303535817584,78,1,0.5,0.5,0.5,0.5,0.833333333333333,0.333333333333333,0.833333333333333,1
2,1,158,0.426991187661565,4,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.5,1,1
2,1,159,0.535008812064832,45,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.666666666666667,0.333333333333333,0.833333333333333
2,1,160,0.376966520724152,64,1,0.5,0.5,0.5,0.5,0.166666666666667,0.166666666666667,0.333333333333333,0
2,1,161,0.910084933767583,68,1,0.5,0.5,0.5,0.5,0.666666666666667,0.833333333333333,0.666666666666667,1
2,1,162,0.633484587142227,60,1,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0.833333333333333,0.166666666666667
2,1,163,0.67667443285789,70,1,0.5,0.5,0.5,0.5,0.5,0,0.666666666666667,0.666666666666667
2,1,164,0.552482856152297,63,1,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0.666666666666667,0
2,1,165,0.758227013291318,8,-1,0.5,0.5,0.5,0.5,0,1,0.5,0.166666666666667
2,1,166,0.523791991888649,39,-1,0.5,0.5,0.5,0.5,0.833333333333333,1,0.333333333333333,0.166666666666667
2,1,167,0.62905393792049,37,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.5,1,0.666666666666667
2,1,168,0.448854822250676,2,-1,0.5,0.5,0.5,0.5,0.5,0,0.666666666666667,0.833333333333333
2,1,169,0.449678479336025,66,1,0.5,0.5,0.5,0.5,0.333333333333333,1,0.666666666666667,0.833333333333333
2,1,170,0.320602340932878,80,1,0.5,0.5,0.5,0.5,0.833333333333333,0.666666666666667,0.333333333333333,0
2,1,171,0.893072011201953,65,1,0.5,0.5,0.5,0.5,0.166666666666667,0.666666666666667,0.5,0.833333333333333
2,1,172,0.147037428647901,74,1,0.5,0.5,0.5,0.5,0.5,0,0,0.166666666666667
2,1,173,0.268809126804277,21,-1,0.5,0.5,0.5,0.5,0,0.666666666666667,0,1
2,1,174,0.728365353229195,59,1,0.5,0.5,0.5,0.5,0,0.666666666666667,0,1
2,1,175,0.442486531757592,91,1,0.5,0.5,0.5,0.5,0,0,0,0.5
2,1,176,0.639424380017442,32,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.333333333333333,0,1
2,1,177,0.483340463820584,77,1,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0,0.333333333333333
2,1,178,0.637895682555109,54,1,0.5,0.5,0.5,0.5,1,0.333333333333333,0.833333333333333,0.833333333333333
2,1,179,0.479854078286406,96,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0
2,1,180,0.908328740749462,31,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.166666666666667,1,0.166666666666667
2,1,181,0.963821899078135,27,-1,0.5,0.5,0.5,0.5,0.5,0,0.666666666666667,0
2,1,182,0.190961094411685,87,1,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0.333333333333333,0.666666666666667
2,1,183,0.788243075116046,16,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.166666666666667,0.833333333333333,0.333333333333333
2,1,184,0.536548183698238,88,1,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.833333333333333,0
2,1,185,0.0149930953826853,49,-1,0.5,0.5,0.5,0.5,0.833333333333333,1,0.5,0.833333333333333
2,1,186,0.459834822051668,55,1,0.5,0.5,0.5,0.5,0.333333333333333,0,0.166666666666667,0.333333333333333
2,1,187,0.666521407707361,25,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.333333333333333,0,0.333333333333333
2,1,188,0.491548821742874,15,-1,0.5,0.5,0.5,0.5,1,1,0.333333333333333,0.5
2,1,189,0.134168346969288,17,-1,0.5,0.5,0.5,0.5,0.5,0.833333333333333,0.5,0.5
2,1,190,0.366389420716296,75,1,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0.166666666666667,0
2,1,191,0.495294249871097,68,1,0.5,0.5,0.5,0.5,0.666666666666667,0.833333333333333,0.666666666666667,1
2,1,192,0.504983240389911,38,-1,0.5,0.5,0.5,0.5,0,0.833333333333333,0.5,0.5
2,1,193,0.639710020808205,34,-1,0.5,0.5,0.5,0.5,0,0.166666666666667,0.166666666666667,0.5
2,1,194,0.0166703674679118,47,-1,0.5,0.5,0.5,0.5,1,0.5,0.5,1
2,1,195,0.00480135012158533,72,1,0.5,0.5,0.5,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333
2,1,196,0.139506004443105,14,-1,0.5,0.5,0.5,0.5,0.166666666666667,0,0,0.666666666666667
2,2,1,0.923136978495367,97,-1,0.5,0.5,0.5,0.5,0.833333333333333,1,1,0.833333333333333
2,2,2,0.933361211066631,22,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,1,1
2,2,3,0.80977644624985,40,1,0.5,0.5,0.5,0.5,1,1,0.166666666666667,0.166666666666667
2,2,4,0.422293808849769,48,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667
2,2,5,0.332223893329022,93,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.166666666666667,0.833333333333333,0
2,2,6,0.202578303007882,98,-1,0.5,0.5,0.5,0.5,0.5,0.333333333333333,1,0
2,2,7,0.138296860939619,23,-1,0.5,0.5,0.5,0.5,1,0,0.5,1
2,2,8,0.00378901832473699,55,1,0.5,0.5,0.5,0.5,0.833333333333333,0.333333333333333,0.5,0.666666666666667
2,2,9,0.381523793372218,74,1,0.5,0.5,0.5,0.5,0.833333333333333,0.833333333333333,0.166666666666667,0.666666666666667
2,2,10,0.525731853882037,9,1,0.5,0.5,0.5,0.5,0.5,0.833333333333333,0,0.333333333333333
2,2,11,0.198578158748888,76,1,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.833333333333333,1
2,2,12,0.185443926632866,21,1,0.5,0.5,0.5,0.5,0,1,0.666666666666667,0.833333333333333
2,2,13,0.727045223146398,29,1,0.5,0.5,0.5,0.5,0.666666666666667,0.333333333333333,0,1
2,2,14,0.140081515669784,66,-1,0.5,0.5,0.5,0.5,0.5,0.5,0,0.833333333333333
2,2,15,0.123792807660716,52,1,0.5,0.5,0.5,0.5,0.5,0.166666666666667,0.833333333333333,1
2,2,16,0.77555957026861,46,1,0.5,0.5,0.5,0.5,0.666666666666667,0.833333333333333,0.333333333333333,0.166666666666667
2,2,17,0.229442141330562,78,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.166666666666667,0.5
2,2,18,0.11384395265583,85,1,0.5,0.5,0.5,0.5,1,0.166666666666667,1,0.166666666666667
2,2,19,0.56366248145798,33,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.166666666666667
2,2,20,0.22914646207751,20,1,0.5,0.5,0.5,0.5,1,0.833333333333333,0.5,0.5
2,2,21,0.255831935633024,1,1,0.5,0.5,0.5,0.5,0.833333333333333,0,0.666666666666667,0
2,2,22,0.624991558312615,63,1,0.5,0.5,0.5,0.5,0.333333333333333,0.833333333333333,0.666666666666667,0
2,2,23,0.555879496098576,90,1,0.5,0.5,0.5,0.5,0,0.833333333333333,0,0
2,2,24,0.335198748528166,50,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0.5,0
2,2,25,0.351136698899173,92,1,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0,0.833333333333333
2,2,26,0.403051639194505,10,1,0.5,0.5,0.5,0.5,0.5,0.5,0,1
2,2,27,0.86006628678998,37,1,0.5,0.5,0.5,0.5,0.833333333333333,0,0.333333333333333,0.833333333333333
2,2,28,0.871393210494254,60,-1,0.5,0.5,0.5,0.5,0.666666666666667,0,1,0.333333333333333
2,2,29,0.994397456639737,24,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.5,1,0
2,2,30,0.130428477551205,53,1,0.5,0.5,0.5,0.5,0.166666666666667,1,0.833333333333333,0.166666666666667
2,2,31,0.270115129008235,82,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0.5,0.5
2,2,32,0.182532032861889,69,-1,0.5,0.5,0.5,0.5,1,0.5,0,0.333333333333333
2,2,33,0.959887961414651,71,1,0.5,0.5,0.5,0.5,0.333333333333333,1,0.5,1
2,2,34,0.66023299361965,67,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.5,0,0.166666666666667
2,2,35,0.975146081077664,19,-1,0.5,0.5,0.5,0.5,0.5,1,0.333333333333333,0
2,2,36,0.0289052463704965,48,1,0.5,0.5,0.5,0.5,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667
2,2,37,0.52607762611213,28,1,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333
2,2,38,0.470375272769937,35,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
2,2,39,0.423769267463818,44,1,0.5,0.5,0.5,0.5,1,0.833333333333333,1,0.166666666666667
2,2,40,0.723811239947305,16,1,0.5,0.5,0.5,0.5,0.5,0.833333333333333,0,1
2,2,41,0.691801390176698,51,1,0.5,0.5,0.5,0.5,0.166666666666667,0.833333333333333,1,0.333333333333333
2,2,42,0.927136691972697,31,1,0.5,0.5,0.5,0.5,0.666666666666667,0,0.166666666666667,0.166666666666667
2,2,43,0.036774101483632,41,-1,0.5,0.5,0.5,0.5,1,0,0.5,0.833333333333333
2,2,44,0.673193043505442,42,1,0.5,0.5,0.5,0.5,0.166666666666667,1,0.5,1
2,2,45,0.538047924206927,4,1,0.5,0.5,0.5,0.5,0.333333333333333,1,0,0.5
2,2,46,0.563454150409272,87,-1,0.5,0.5,0.5,0.5,0,0,0.166666666666667,0.5
