x,y,node,timestamp
917.0,338.0,down,1729300244488
366.0,299.0,down,1729300396463
366.874,299.568,head_end,1729300396600
364.941,300.684,head_end,1729300396620
364.19,301.117,head_end,1729300396634
359.141,304.032,head_end,1729300396651
357.957,304.716,head_end,1729300396667
357.206,305.149,head_end,1729300396684
356.455,305.583,head_end,1729300396701
355.272,306.266,head_end,1729300396717
351.405,308.498,head_end,1729300396734
350.654,308.932,head_end,1729300396751
348.721,310.048,head_end,1729300396767
347.538,310.731,head_end,1729300396784
346.354,311.415,head_end,1729300396801
345.603,311.848,head_end,1729300396818
342.919,313.398,head_end,1729300396835
340.986,314.514,head_end,1729300396851
339.802,315.197,head_end,1729300396867
337.869,316.313,head_end,1729300396884
335.936,317.429,head_end,1729300396901
333.569,318.797,head_end,1729300396917
332.065,319.664,head_end,1729300396934
330.882,320.348,head_end,1729300396951
329.379,321.215,head_end,1729300396968
326.572,322.836,head_end,1729300396984
324.315,324.139,head_end,1729300397001
321.948,325.506,head_end,1729300397018
320.764,326.189,head_end,1729300397034
318.831,327.305,head_end,1729300397051
317.648,327.988,head_end,1729300397068
316.897,328.422,head_end,1729300397087
314.964,329.538,head_end,1729300397111
314.214,329.971,head_end,1729300397127
313.03,330.654,head_end,1729300397135
310.663,332.021,head_end,1729300397151
309.912,332.455,head_end,1729300397168
309.833,332.5,head_end,1729300397185
309.833,332.5,head_end,1729300397201
309.833,332.5,head_end,1729300397218
309.833,332.5,head_end,1729300397235
309.833,332.5,head_end,1729300397252
309.833,332.5,head_end,1729300397268
309.833,332.5,head_end,1729300397284
309.833,332.5,head_end,1729300397301
309.833,332.5,head_end,1729300397318
309.833,332.5,head_end,1729300397334
309.833,332.5,head_end,1729300397351
309.833,332.5,head_end,1729300397368
309.833,332.5,head_end,1729300397385
309.833,332.5,head_end,1729300397401
309.833,332.5,head_end,1729300397418
309.833,332.5,head_end,1729300397435
309.833,332.5,head_end,1729300397451
309.833,332.5,head_end,1729300397468
309.833,332.5,head_end,1729300397485
309.833,332.5,head_end,1729300397944
309.833,332.5,head_end,1729300397967
309.833,332.5,head_end,1729300398002
309.833,332.5,head_end,1729300398023
309.833,332.5,head_end,1729300398037
309.833,332.5,head_end,1729300398053
309.833,332.5,head_end,1729300398069
309.833,332.5,head_end,1729300398085
309.833,332.5,head_end,1729300398102
309.833,332.5,head_end,1729300398119
309.833,332.5,head_end,1729300398136
309.833,332.5,head_end,1729300398152
309.833,332.5,head_end,1729300398169
309.833,332.5,head_end,1729300398185
309.833,332.5,head_end,1729300398203
309.833,332.5,head_end,1729300398219
309.833,332.5,head_end,1729300398269
309.833,332.5,head_end,1729300398286
309.833,332.5,head_end,1729300398302
198.0,361.0,up,1729300398520
,,flip,1729300400754
,,flip,1729300402622
306.0,335.0,down,1729300404218
310.691,332.005,head_end,1729300404351
311.441,331.572,head_end,1729300404358
314.123,330.024,head_end,1729300404375
318.737,327.36,head_end,1729300404392
330.475,320.582,head_end,1729300404408
344.401,312.542,head_end,1729300404425
356.385,305.624,head_end,1729300404442
364.244,301.086,head_end,1729300404459
370.345,297.564,head_end,1729300404475
372.278,296.448,head_end,1729300404492
373.773,295.584,head_end,1729300404509
374.955,294.902,head_end,1729300404525
377.319,293.537,head_end,1729300404542
379.557,292.245,head_end,1729300404559
383.422,290.013,head_end,1729300404575
389.653,286.416,head_end,1729300404592
391.586,285.3,head_end,1729300404609
392.768,284.618,head_end,1729300404626
393.95,283.935,head_end,1729300404642
395.132,283.253,head_end,1729300404659
396.315,282.57,head_end,1729300404675
397.063,282.138,head_end,1729300404692
397.811,281.706,head_end,1729300404709
398.239,281.459,head_end,1729300404725
399.421,280.777,head_end,1729300404742
400.603,280.094,head_end,1729300404759
401.03,279.848,head_end,1729300404775
402.963,278.732,head_end,1729300404792
403.39,278.485,head_end,1729300404809
406.07,276.938,head_end,1729300404825
