x,y,node,timestamp
757.0,249.0,down,1727069678297
829.0,297.0,down,1727069679428
833.126,299.568,head_end,1727069679492
831.631,298.704,head_end,1727069679505
830.882,298.272,head_end,1727069679522
829.386,297.409,head_end,1727069679538
828.638,296.976,head_end,1727069679555
826.705,295.86,head_end,1727069679572
825.21,294.997,head_end,1727069679588
823.277,293.881,head_end,1727069679605
822.094,293.199,head_end,1727069679622
820.912,292.516,head_end,1727069679639
818.979,291.4,head_end,1727069679655
817.046,290.284,head_end,1727069679671
815.864,289.601,head_end,1727069679688
813.183,288.054,head_end,1727069679705
812.755,287.806,head_end,1727069679722
811.261,286.944,head_end,1727069679738
808.58,285.396,head_end,1727069679755
805.465,283.597,head_end,1727069679772
802.785,282.05,head_end,1727069679788
799.669,280.251,head_end,1727069679805
796.553,278.452,head_end,1727069679822
795.371,277.77,head_end,1727069679839
794.19,277.088,head_end,1727069679855
791.959,275.8,head_end,1727069679871
790.027,274.684,head_end,1727069679888
789.279,274.252,head_end,1727069679910
788.853,274.007,head_end,1727069679921
787.671,273.324,head_end,1727069679938
786.182,272.464,head_end,1727069679955
784.692,271.604,head_end,1727069679971
783.511,270.922,head_end,1727069679988
782.329,270.24,head_end,1727069680005
781.148,269.558,head_end,1727069680021
780.401,269.127,head_end,1727069680093
779.977,268.882,head_end,1727069680138
772.0,271.0,up,1727069680821
,,flip,1727069683149
,,flip,1727069684591
785.0,267.0,down,1727069686064
780.73,269.317,head_end,1727069686151
781.483,269.751,head_end,1727069686159
782.994,270.624,head_end,1727069686171
786.44,272.613,head_end,1727069686188
788.712,273.925,head_end,1727069686205
791.082,275.294,head_end,1727069686221
793.352,276.604,head_end,1727069686238
796.468,278.403,head_end,1727069686255
802.268,281.752,head_end,1727069686271
806.888,284.419,head_end,1727069686288
808.821,285.535,head_end,1727069686305
810.327,286.405,head_end,1727069686321
811.511,287.088,head_end,1727069686338
815.378,289.321,head_end,1727069686355
817.311,290.437,head_end,1727069686371
821.612,292.92,head_end,1727069686388
824.728,294.719,head_end,1727069686405
827.413,296.269,head_end,1727069686421
828.597,296.953,head_end,1727069686438
829.78,297.636,head_end,1727069686455
831.285,298.505,head_end,1727069686471
832.908,299.442,head_end,1727069686488
834.412,300.31,head_end,1727069686505
835.596,300.993,head_end,1727069686523
836.779,301.677,head_end,1727069686539
837.53,302.11,head_end,1727069686563
838.714,302.794,head_end,1727069686579
839.15,303.046,head_end,1727069686649
839.901,303.479,head_end,1727069686697
840.337,303.731,head_end,1727069686745
841.521,304.414,head_end,1727069686788
841.957,304.666,head_end,1727069687198
841.208,304.234,head_end,1727069687213
839.275,303.118,head_end,1727069687221
835.409,300.886,head_end,1727069687238
832.728,299.338,head_end,1727069687255
828.431,296.857,head_end,1727069687271
826.935,295.993,head_end,1727069687288
825.003,294.878,head_end,1727069687305
824.254,294.445,head_end,1727069687355
823.071,293.763,head_end,1727069687371
821.889,293.08,head_end,1727069687433
821.14,292.648,head_end,1727069687449
820.392,292.215,head_end,1727069687465
819.643,291.783,head_end,1727069687481
818.461,291.101,head_end,1727069687553
824.0,288.0,up,1727069687727
821.0,287.0,down,1727069688766
816.966,290.238,head_end,1727069688811
816.218,289.806,head_end,1727069688821
813.102,288.007,head_end,1727069688838
809.986,286.208,head_end,1727069688854
808.053,285.092,head_end,1727069688871
803.757,282.611,head_end,1727069688888
800.641,280.813,head_end,1727069688904
798.279,279.449,head_end,1727069688921
797.097,278.766,head_end,1727069688938
796.349,278.335,head_end,1727069688955
794.417,277.219,head_end,1727069688971
792.484,276.103,head_end,1727069688988
791.736,275.671,head_end,1727069689004
790.554,274.989,head_end,1727069689021
789.372,274.306,head_end,1727069689073
788.625,273.875,head_end,1727069689089
787.877,273.443,head_end,1727069689138
786.696,272.761,head_end,1727069689155
785.948,272.329,head_end,1727069689171
785.201,271.898,head_end,1727069689188
784.453,271.466,head_end,1727069689255
783.706,271.035,head_end,1727069689271
782.525,270.353,head_end,1727069689391
781.778,269.922,head_end,1727069689509
781.031,269.49,head_end,1727069689555
780.284,269.059,head_end,1727069689619
779.102,268.377,head_end,1727069689755
779.855,268.812,head_end,1727069689969
780.608,269.246,head_end,1727069689985
781.361,269.681,head_end,1727069689991
782.114,270.116,head_end,1727069690004
782.867,270.551,head_end,1727069690021
785.141,271.863,head_end,1727069690038
787.074,272.979,head_end,1727069690054
792.454,276.085,head_end,1727069690071
793.206,276.52,head_end,1727069690088
794.39,277.203,head_end,1727069690104
795.142,277.638,head_end,1727069690121
797.828,279.188,head_end,1727069690138
799.761,280.305,head_end,1727069690154
801.695,281.421,head_end,1727069690171
804.38,282.971,head_end,1727069690188
805.132,283.405,head_end,1727069690204
806.316,284.089,head_end,1727069690221
807.5,284.772,head_end,1727069690238
809.006,285.642,head_end,1727069690254
810.19,286.325,head_end,1727069690271
812.875,287.876,head_end,1727069690288
814.808,288.992,head_end,1727069690305
815.56,289.426,head_end,1727069690325
816.744,290.109,head_end,1727069690338
817.495,290.543,head_end,1727069690395
823.0,281.0,up,1727069690641
752.0,249.0,down,1727069691546
748.689,251.682,head_neck,1727069691647
747.94,252.115,head_neck,1727069691663
745.576,253.479,head_neck,1727069691687
743.643,254.595,head_neck,1727069691721
742.894,255.028,head_neck,1727069691738
742.146,255.46,head_neck,1727069691754
740.651,256.323,head_neck,1727069691773
740.221,256.571,head_neck,1727069691788
739.473,257.003,head_neck,1727069691804
736.792,258.551,head_neck,1727069691821
734.859,259.667,head_neck,1727069691838
733.364,260.53,head_neck,1727069691861
732.616,260.962,head_neck,1727069691877
730.683,262.078,head_neck,1727069691888
728.75,263.194,head_neck,1727069691904
727.568,263.877,head_neck,1727069691921
725.635,264.993,head_neck,1727069691938
724.886,265.425,head_neck,1727069691955
722.206,266.972,head_neck,1727069691971
720.713,267.834,head_neck,1727069691988
717.289,269.811,head_neck,1727069692004
714.609,271.358,head_neck,1727069692021
713.117,272.22,head_neck,1727069692038
710.437,273.767,head_neck,1727069692054
709.255,274.449,head_neck,1727069692071
708.507,274.881,head_neck,1727069692088
706.278,276.168,head_neck,1727069692104
704.787,277.029,head_neck,1727069692121
703.605,277.711,head_neck,1727069692138
702.858,278.143,head_neck,1727069692154
699.439,280.117,head_neck,1727069692171
697.95,280.976,head_neck,1727069692188
696.769,281.658,head_neck,1727069692205
696.022,282.09,head_neck,1727069692233
695.598,282.334,head_neck,1727069692241
697.874,281.02,head_neck,1727069692535
698.627,280.586,head_neck,1727069692543
699.379,280.151,head_neck,1727069692554
702.419,278.396,head_neck,1727069692571
705.106,276.845,head_neck,1727069692588
707.477,275.476,head_neck,1727069692604
708.229,275.042,head_neck,1727069692621
706.0,265.0,up,1727069692779
776.0,309.0,down,1727069693398
776.724,314.587,head_end,1727069693405
775.975,314.155,head_end,1727069693437
775.226,313.723,head_end,1727069693445
774.798,313.475,head_end,1727069693454
771.682,311.676,head_end,1727069693471
769.319,310.312,head_end,1727069693488
767.386,309.196,head_end,1727069693504
763.521,306.964,head_end,1727069693521
760.405,305.166,head_end,1727069693538
758.472,304.05,head_end,1727069693554
