x,y,node,timestamp
366.0,304.0,down,1729249272486
366.874,299.568,head_end,1729249272605
367.925,298.961,head_end,1729249272613
369.42,298.097,head_end,1729249272629
373.14,295.95,head_end,1729249272645
375.379,294.657,head_end,1729249272662
379.096,292.511,head_end,1729249272679
384.004,289.678,head_end,1729249272696
388.909,286.846,head_end,1729249272712
391.589,285.298,head_end,1729249272729
395.014,283.321,head_end,1729249272745
396.507,282.459,head_end,1729249272762
397.689,281.777,head_end,1729249272779
398.437,281.345,head_end,1729249272848
399.185,280.913,head_end,1729249272872
401.118,279.797,head_end,1729249272929
403.35,278.508,head_end,1729249272945
407.51,276.106,head_end,1729249272962
410.931,274.131,head_end,1729249272979
412.112,273.449,head_end,1729249272995
412.538,273.203,head_end,1729249273095
412.964,272.958,head_end,1729249273174
413.711,272.526,head_end,1729249273190
414.893,271.844,head_end,1729249273198
416.382,270.984,head_end,1729249273212
421.727,267.898,head_end,1729249273229
422.417,267.5,head_end,1729249273245
422.417,267.5,head_end,1729249273262
422.417,267.5,head_end,1729249273279
422.417,267.5,head_end,1729249273295
422.417,267.5,head_end,1729249273312
422.417,267.5,head_end,1729249273329
422.417,267.5,head_end,1729249273345
422.417,267.5,head_end,1729249273362
422.417,267.5,head_end,1729249273379
422.417,267.5,head_end,1729249273395
420.904,268.373,head_end,1729249273895
420.151,268.808,head_end,1729249273912
415.939,271.24,head_end,1729249273929
408.204,275.705,head_end,1729249273945
401.299,279.692,head_end,1729249273962
397.097,282.118,head_end,1729249273979
387.851,287.456,head_end,1729249273995
376.672,293.911,head_end,1729249274012
360.866,303.036,head_end,1729249274029
352.803,307.691,head_end,1729249274045
352.052,308.125,head_end,1729249274076
350.869,308.808,head_end,1729249274112
350.118,309.242,head_end,1729249274165
349.367,309.675,head_end,1729249274180
346.999,311.042,head_end,1729249274195
342.381,313.709,head_end,1729249274212
338.944,315.693,head_end,1729249274229
336.259,317.243,head_end,1729249274246
334.326,318.359,head_end,1729249274262
333.891,318.61,head_end,1729249274278
332.707,319.294,head_end,1729249274298
331.957,319.727,head_end,1729249274345
329.272,321.277,head_end,1729249274362
324.654,323.943,head_end,1729249274379
321.97,325.493,head_end,1729249274395
319.714,326.796,head_end,1729249274412
316.161,328.846,head_end,1729249274429
312.725,330.831,head_end,1729249274445
309.833,332.5,head_end,1729249274462
309.833,332.5,head_end,1729249274479
309.833,332.5,head_end,1729249274495
309.833,332.5,head_end,1729249274512
309.833,332.5,head_end,1729249274528
309.833,332.5,head_end,1729249274545
309.833,332.5,head_end,1729249274562
309.833,332.5,head_end,1729249274579
309.833,332.5,head_end,1729249274595
309.833,332.5,head_end,1729249274614
309.833,332.5,head_end,1729249274629
309.833,332.5,head_end,1729249274645
309.833,332.5,head_end,1729249274662
309.833,332.5,head_end,1729249274679
309.833,332.5,head_end,1729249274695
309.833,332.5,head_end,1729249274718
310.583,332.067,head_end,1729249275003
311.332,331.635,head_end,1729249275012
312.829,330.77,head_end,1729249275029
314.327,329.906,head_end,1729249275045
316.57,328.61,head_end,1729249275062
318.067,327.746,head_end,1729249275079
318.817,327.313,head_end,1729249275095
320.314,326.449,head_end,1729249275112
321.811,325.585,head_end,1729249275129
322.56,325.152,head_end,1729249275145
323.309,324.72,head_end,1729249275162
324.059,324.287,head_end,1729249275179
325.556,323.423,head_end,1729249275229
327.799,322.128,head_end,1729249275245
330.915,320.329,head_end,1729249275262
334.344,318.349,head_end,1729249275279
338.209,316.117,head_end,1729249275295
342.383,313.707,head_end,1729249275312
349.675,309.498,head_end,1729249275328
351.171,308.634,head_end,1729249275345
356.531,305.539,head_end,1729249275362
358.464,304.423,head_end,1729249275379
361.891,302.444,head_end,1729249275395
363.824,301.328,head_end,1729249275412
366.505,299.78,head_end,1729249275429
365.754,300.214,head_end,1729249275526
365.003,300.648,head_end,1729249275534
362.318,302.198,head_end,1729249275546
359.302,303.939,head_end,1729249275562
350.896,308.793,head_end,1729249275579
338.622,315.879,head_end,1729249275595
323.242,324.759,head_end,1729249275612
309.833,332.5,head_end,1729249275629
309.833,332.5,head_end,1729249275645
309.833,332.5,head_end,1729249275662
309.833,332.5,head_end,1729249275679
309.833,332.5,head_end,1729249275729
309.833,332.5,head_end,1729249275827
309.833,332.5,head_end,1729249275842
309.833,332.5,head_end,1729249275858
309.833,332.5,head_end,1729249275866
309.833,332.5,head_end,1729249275878
309.833,332.5,head_end,1729249275895
309.833,332.5,head_end,1729249275912
310.264,332.251,head_end,1729249276008
311.762,331.387,head_end,1729249276016
313.374,330.456,head_end,1729249276029
319.172,327.108,head_end,1729249276045
323.47,324.627,head_end,1729249276062
335.501,317.681,head_end,1729249276079
350.961,308.755,head_end,1729249276095
366.858,299.577,head_end,1729249276112
387.804,287.484,head_end,1729249276129
403.373,278.495,head_end,1729249276145
416.586,270.867,head_end,1729249276162
422.417,267.5,head_end,1729249276179
422.417,267.5,head_end,1729249276195
422.417,267.5,head_end,1729249276212
422.417,267.5,head_end,1729249276262
422.417,267.5,head_end,1729249276279
422.417,267.5,head_end,1729249276295
422.417,267.5,head_end,1729249276310
390.0,290.0,up,1729249276310
451.0,256.0,down,1729249277149
450.126,250.998,head_neck,1729249277188
449.375,250.564,head_neck,1729249277196
448.192,249.881,head_neck,1729249277212
443.24,247.022,head_neck,1729249277228
439.046,244.601,head_neck,1729249277245
436.362,243.051,head_neck,1729249277262
432.169,240.631,head_neck,1729249277278
428.732,238.646,head_neck,1729249277295
426.474,237.342,head_neck,1729249277312
424.541,236.226,head_neck,1729249277328
423.357,235.543,head_neck,1729249277515
422.606,235.11,head_neck,1729249277529
420.673,233.993,head_neck,1729249277545
413.368,229.776,head_neck,1729249277562
405.309,225.123,head_neck,1729249277579
398.004,220.906,head_neck,1729249277595
