x,y,node,timestamp
914.0,460.0,down,1727414089532
363.0,302.0,down,1727414332600
365.374,300.434,head_end,1727414332615
363.441,301.55,head_end,1727414332638
362.69,301.983,head_end,1727414332654
361.939,302.417,head_end,1727414332665
361.188,302.851,head_end,1727414332681
358.503,304.401,head_end,1727414332698
357.319,305.084,head_end,1727414332714
356.136,305.767,head_end,1727414332731
354.952,306.451,head_end,1727414332811
354.201,306.884,head_end,1727414332827
352.268,308.0,head_end,1727414332883
351.517,308.434,head_end,1727414332899
349.584,309.55,head_end,1727414332915
347.963,310.486,head_end,1727414332931
346.779,311.169,head_end,1727414332955
346.028,311.603,head_end,1727414332964
345.277,312.036,head_end,1727414332981
343.344,313.152,head_end,1727414332998
342.594,313.586,head_end,1727414333015
341.41,314.269,head_end,1727414333031
340.227,314.952,head_end,1727414333048
336.0,315.0,up,1727414333326
337.0,315.0,down,1727414333573
339.476,315.386,head_end,1727414333620
337.972,316.254,head_end,1727414333643
337.222,316.687,head_end,1727414333651
336.038,317.371,head_end,1727414333665
334.535,318.239,head_end,1727414333682
332.167,319.606,head_end,1727414333699
331.416,320.039,head_end,1727414333715
330.666,320.473,head_end,1727414333732
329.482,321.156,head_end,1727414333749
328.731,321.589,head_end,1727414333766
327.111,322.525,head_end,1727414333874
325.927,323.208,head_end,1727414333889
324.424,324.076,head_end,1727414333905
323.989,324.327,head_end,1727414333916
322.369,325.263,head_end,1727414333932
320.866,326.13,head_end,1727414333949
318.498,327.497,head_end,1727414333966
317.315,328.181,head_end,1727414333982
316.131,328.864,head_end,1727414333999
314.198,329.98,head_end,1727414334015
313.015,330.663,head_end,1727414334032
312.264,331.096,head_end,1727414334049
311.081,331.78,head_end,1727414334066
309.898,332.463,head_end,1727414334082
309.833,332.5,head_end,1727414334099
309.833,332.5,head_end,1727414334116
309.833,332.5,head_end,1727414334132
309.833,332.5,head_end,1727414334149
309.833,332.5,head_end,1727414334166
309.833,332.5,head_end,1727414334183
309.833,332.5,head_end,1727414334199
309.833,332.5,head_end,1727414334216
309.833,332.5,head_end,1727414334232
309.833,332.5,head_end,1727414334249
309.833,332.5,head_end,1727414334266
