x,y,node,timestamp
839.0,436.0,down,1729559085085
390.0,373.0,down,1729559233566
360.0,293.0,down,1729559235016
457.0,250.0,down,1729559236006
450.126,250.998,head_neck,1729559236092
449.69,250.746,head_neck,1729559236105
448.811,250.239,head_neck,1729559236122
447.932,249.731,head_neck,1729559236138
448.81,250.238,head_neck,1729559236155
448.491,250.054,head_neck,1729559236172
449.87,250.85,head_neck,1729559236188
452.204,252.197,head_neck,1729559236205
456.206,254.508,head_neck,1729559236221
459.728,256.542,head_neck,1729559236238
461.059,257.31,head_neck,1729559236255
466.497,260.449,head_neck,1729559236271
470.721,262.888,head_neck,1729559236288
472.215,263.751,head_neck,1729559236305
473.26,264.355,head_neck,1729559236321
474.009,264.787,head_neck,1729559236338
475.054,265.39,head_neck,1729559236355
476.548,266.253,head_neck,1729559236371
477.592,266.855,head_neck,1729559236388
478.34,267.287,head_neck,1729559236458
478.768,267.535,head_neck,1729559236481
479.95,268.217,head_neck,1729559236488
481.202,268.94,head_neck,1729559236505
482.453,269.662,head_neck,1729559236521
484.097,270.611,head_neck,1729559236538
487.827,272.765,head_neck,1729559236555
491.956,275.149,head_neck,1729559236571
493.544,276.065,head_neck,1729559236588
494.881,276.837,head_neck,1729559236605
496.634,277.85,head_neck,1729559236621
497.638,278.429,head_neck,1729559236638
498.418,278.879,head_neck,1729559236655
498.779,279.088,head_neck,1729559236671
497.85,278.552,head_neck,1729559236688
497.142,278.143,head_neck,1729559236705
496.042,277.507,head_neck,1729559236721
495.289,277.073,head_neck,1729559236738
493.78,276.202,head_neck,1729559236755
491.915,275.125,head_neck,1729559236771
489.646,273.815,head_neck,1729559236788
487.378,272.506,head_neck,1729559236805
483.583,270.314,head_neck,1729559236821
470.367,262.684,head_neck,1729559236838
456.712,254.801,head_neck,1729559236855
434.145,241.772,head_neck,1729559236871
405.466,225.214,head_neck,1729559236888
394.271,218.75,head_neck,1729559236904
394.271,218.75,head_neck,1729559236921
394.271,218.75,head_neck,1729559236938
394.271,218.75,head_neck,1729559236955
394.271,218.75,head_neck,1729559236971
394.271,218.75,head_neck,1729559236988
394.271,218.75,head_neck,1729559237004
394.271,218.75,head_neck,1729559237021
394.271,218.75,head_neck,1729559237038
394.271,218.75,head_neck,1729559237055
394.271,218.75,head_neck,1729559237071
394.271,218.75,head_neck,1729559237088
394.271,218.75,head_neck,1729559237105
394.271,218.75,head_neck,1729559237121
394.271,218.75,head_neck,1729559237138
394.271,218.75,head_neck,1729559237155
394.271,218.75,head_neck,1729559237171
