x,y,node,timestamp
833.0,302.0,down,1727076751175
833.0,300.0,down,1727076787337
834.311,300.252,head_end,1727076787376
834.748,300.504,head_end,1727076787391
835.627,301.011,head_end,1727076787398
838.743,302.811,head_end,1727076787415
840.365,303.747,head_end,1727076787432
841.987,304.684,head_end,1727076787449
845.854,306.916,head_end,1727076787465
851.339,310.083,head_end,1727076787482
856.711,313.184,head_end,1727076787499
858.644,314.3,head_end,1727076787515
860.577,315.416,head_end,1727076787533
862.51,316.532,head_end,1727076787549
863.261,316.966,head_end,1727076787565
864.764,317.834,head_end,1727076787582
869.292,320.448,head_end,1727076787598
871.549,321.751,head_end,1727076787615
876.835,324.803,head_end,1727076787632
882.12,327.854,head_end,1727076787649
882.871,328.288,head_end,1727076787724
881.591,327.549,head_end,1727076787778
881.16,327.3,head_end,1727076787795
880.729,327.051,head_end,1727076787811
880.298,326.802,head_end,1727076787849
881.049,327.236,head_end,1727076787883
881.799,327.669,head_end,1727076787994
882.55,328.103,head_end,1727076788001
882.985,328.354,head_end,1727076788016
885.047,329.544,head_end,1727076788032
886.23,330.227,head_end,1727076788049
888.291,331.417,head_end,1727076788066
888.726,331.668,head_end,1727076788097
889.477,332.102,head_end,1727076788102
889.912,332.353,head_end,1727076788118
890.167,332.5,head_end,1727076788133
890.167,332.5,head_end,1727076788216
890.167,332.5,head_end,1727076788232
890.167,332.5,head_end,1727076788250
890.167,332.5,head_end,1727076788266
890.167,332.5,head_end,1727076788283
890.167,332.5,head_end,1727076788299
890.167,332.5,head_end,1727076788316
890.167,332.5,head_end,1727076788333
890.167,332.5,head_end,1727076788350
890.167,332.5,head_end,1727076788604
890.167,332.5,head_end,1727076788616
890.167,332.5,head_end,1727076788633
890.167,332.5,head_end,1727076788650
890.167,332.5,head_end,1727076788666
890.167,332.5,head_end,1727076788683
890.167,332.5,head_end,1727076788738
890.167,332.5,head_end,1727076788750
890.167,332.5,head_end,1727076788766
890.167,332.5,head_end,1727076788783
889.417,332.067,head_end,1727076789278
890.167,332.5,head_end,1727076789626
890.167,332.5,head_end,1727076789641
890.167,332.5,head_end,1727076789651
890.167,332.5,head_end,1727076789667
890.167,332.5,head_end,1727076789684
890.167,332.5,head_end,1727076789703
