x,y,node,timestamp
912.0,477.0,down,1729499495906
632.0,395.0,down,1729499537488
631.535,391.946,leg_end_1,1729499537541
630.015,396.122,leg_end_1,1729499537559
628.055,401.506,leg_end_1,1729499537575
624.926,410.102,leg_end_1,1729499537591
623.845,413.073,leg_end_1,1729499537608
621.683,419.014,leg_end_1,1729499537625
620.717,421.667,leg_end_1,1729499537642
620.395,422.55,leg_end_1,1729499537674
620.074,423.433,leg_end_1,1729499537759
619.752,424.317,leg_end_1,1729499537775
618.787,426.97,leg_end_1,1729499537792
617.499,430.508,leg_end_1,1729499537808
616.534,433.161,leg_end_1,1729499537825
616.212,434.044,leg_end_1,1729499537841
615.569,435.812,leg_end_1,1729499537858
614.809,437.899,leg_end_1,1729499537875
613.843,440.552,leg_end_1,1729499537892
611.91,445.862,leg_end_1,1729499537909
609.655,452.06,leg_end_1,1729499537925
609.422,452.7,leg_end_1,1729499537942
609.422,452.7,leg_end_1,1729499537958
609.422,452.7,leg_end_1,1729499537975
609.422,452.7,leg_end_1,1729499537992
609.422,452.7,leg_end_1,1729499538025
609.422,452.7,leg_end_1,1729499538042
609.422,452.7,leg_end_1,1729499538058
609.422,452.7,leg_end_1,1729499538075
609.422,452.7,leg_end_1,1729499538103
609.422,452.7,leg_end_1,1729499538118
609.422,452.7,leg_end_1,1729499538126
609.422,452.7,leg_end_1,1729499538142
609.422,452.7,leg_end_1,1729499538159
609.422,452.7,leg_end_1,1729499538175
609.422,452.7,leg_end_1,1729499538192
609.422,452.7,leg_end_1,1729499538208
609.422,452.7,leg_end_1,1729499538225
609.422,452.7,leg_end_1,1729499538242
609.422,452.7,leg_end_1,1729499538259
609.422,452.7,leg_end_1,1729499538276
609.422,452.7,leg_end_1,1729499538292
609.422,452.7,leg_end_1,1729499538309
609.422,452.7,leg_end_1,1729499538325
609.422,452.7,leg_end_1,1729499538342
609.422,452.7,leg_end_1,1729499538359
609.422,452.7,leg_end_1,1729499538375
609.422,452.7,leg_end_1,1729499538392
609.422,452.7,leg_end_1,1729499538409
609.422,452.7,leg_end_1,1729499538426
609.422,452.7,leg_end_1,1729499538442
609.422,452.7,leg_end_1,1729499538459
609.422,452.7,leg_end_1,1729499538476
609.422,452.7,leg_end_1,1729499538492
609.422,452.7,leg_end_1,1729499538509
609.422,452.7,leg_end_1,1729499538526
609.422,452.7,leg_end_1,1729499538546
609.422,452.7,leg_end_1,1729499538562
609.422,452.7,leg_end_1,1729499538576
609.422,452.7,leg_end_1,1729499538603
609.422,452.7,leg_end_1,1729499538665
609.422,452.7,leg_end_1,1729499538730
609.422,452.7,leg_end_1,1729499538745
609.422,452.7,leg_end_1,1729499538806
609.422,452.7,leg_end_1,1729499538842
609.538,452.381,leg_end_1,1729499538859
609.422,452.7,leg_end_1,1729499538876
609.422,452.7,leg_end_1,1729499538893
609.422,452.7,leg_end_1,1729499538911
609.538,452.381,leg_end_1,1729499538926
609.422,452.7,leg_end_1,1729499538943
609.422,452.7,leg_end_1,1729499538959
628.0,581.0,up,1729499539003
830.0,296.0,down,1729499540148
835.059,300.683,head_end,1729499540161
836.992,301.799,head_end,1729499540178
839.801,303.422,head_end,1729499540194
843.239,305.407,head_end,1729499540211
850.125,309.382,head_end,1729499540227
865.86,318.467,head_end,1729499540244
885.793,329.975,head_end,1729499540261
890.167,332.5,head_end,1729499540277
890.167,332.5,head_end,1729499540294
890.167,332.5,head_end,1729499540311
890.167,332.5,head_end,1729499540328
890.167,332.5,head_end,1729499540345
890.167,332.5,head_end,1729499540361
890.167,332.5,head_end,1729499540377
890.167,332.5,head_end,1729499540394
890.167,332.5,head_end,1729499540411
890.167,332.5,head_end,1729499540428
890.167,332.5,head_end,1729499540444
890.167,332.5,head_end,1729499540461
890.167,332.5,head_end,1729499540478
890.167,332.5,head_end,1729499540495
890.167,332.5,head_end,1729499540511
890.167,332.5,head_end,1729499540528
890.167,332.5,head_end,1729499540544
890.167,332.5,head_end,1729499540561
890.167,332.5,head_end,1729499540577
